meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
750,985.0,0.002853335168619983,0.6533838947850555,0.011678293225851786
751,980.0,0.0033882454125876127,0.5901354147403084,0.013482393204254876
752,982.0,0.003164184589353326,0.5651505490590539,0.01273825130936386
753,944.0,0.010814796056612798,0.4705206027116551,0.03150954986663966
754,962.0,0.006155585053768599,0.6012508855491577,0.020747942563584747
755,926.0,0.018379772184656893,0.5161516490398899,0.04592271567649012
756,1050.0,0.00024072552958864378,0.73866789494217,0.002079433092275772
757,995.0,0.0020077462695558233,0.5830442756945527,0.009228117212209787
758,1012.0,0.0010783813766955482,0.6530922833843982,0.00577488344716401
759,997.0,0.0018691104947972889,0.7126373496108932,0.008683786325828485
760,967.0,0.005232471205415846,0.6812503419773415,0.01831897760103837
761,1016.0,0.0009275570041451275,0.7258969584235425,0.005227772098772046
762,999.0,0.0017393186277306254,0.6838025343438909,0.008259361107925262
763,944.0,0.010814796056612798,0.6603439278926149,0.03150954986663966
764,931.0,0.01591481664044094,0.3945633866183445,0.041513762981666126
765,939.0,0.01257298445295989,0.42553223312945176,0.035029109035069776
766,940.0,0.012202345114679956,0.41958026301124357,0.03427423407211576
767,985.0,0.002853335168619983,0.6409449180009228,0.011678293225851786
768,967.0,0.005232471205415846,0.6326475596189766,0.01831897760103837
769,954.0,0.007940277898547269,0.5877473793728573,0.024953085388670485
770,841.0,0.14508460539644036,0.27609808267282787,0.21407762804848154
771,933.0,0.015013319566774437,0.5196868388076186,0.03964346595281914
772,877.0,0.06597192892337118,0.35703051618996784,0.12141942807202898
773,889.0,0.04932394101327413,0.3147565280908889,0.09701127528812153
774,925.0,0.018911037751801144,0.38974326120964886,0.04690919754018206
775,933.0,0.015013319566774437,0.3859384679859814,0.03964346595281914
776,887.0,0.051824782269732264,0.32075825024012283,0.10054943648043992
777,936.0,0.013745392758392982,0.3502590179000744,0.03750528595504371
778,905.0,0.032733576310446426,0.4045144621570996,0.07168027729637885
779,953.0,0.008193226462680251,0.44607749949050063,0.025561082194822782
780,987.0,0.002661870652064993,0.532695355361056,0.011133225427979862
781,988.0,0.002570609038548051,0.5947150244068246,0.010857191492049386
782,979.0,0.0035056095508223997,0.54179554132924,0.013853201880146446
783,915.0,0.025006132129066348,0.3686751525403658,0.05754423176688762
784,975.0,0.00401297464650026,0.46804436522283416,0.015127858371346375
785,977.0,0.0037515031745456845,0.5212223462400374,0.014459268961982132
786,977.0,0.0037515031745456845,0.5804094356007524,0.014459268961982132
787,964.0,0.005770044512800732,0.551924438597988,0.019679973249016783
788,988.0,0.002570609038548051,0.5975246809462094,0.010857191492049386
789,975.0,0.00401297464650026,0.5218037091635963,0.015127858371346375
790,964.0,0.005770044512800732,0.48673967200813123,0.019679973249016783
791,953.0,0.008193226462680251,0.5137492475352381,0.025561082194822782
792,970.0,0.004740559649672099,0.573345350737419,0.01708390364315794
793,981.0,0.00327446953234239,0.5873591686170544,0.013151432537608804
794,900.0,0.037310514567581235,0.45284272159291583,0.07937719621494077
795,915.0,0.025006132129066348,0.4786526380833372,0.05754423176688762
796,932.0,0.015458285213044513,0.4654184492445176,0.040569148520951934
797,929.0,0.016863572672999632,0.4338690309728703,0.043395930276776
798,1007.0,0.0012987742710683483,0.5164704263326743,0.006585819976302332
799,931.0,0.01591481664044094,0.46048271848415706,0.041513762981666126
800,959.0,0.006777474899742318,0.490929747953193,0.022149200290222517
801,896.0,0.041354193577123034,0.40844640982525776,0.08533956633742437
802,988.0,0.002570609038548051,0.5697301359325673,0.010857191492049386
803,1083.0,5.779489801143314e-05,0.9849252460740385,0.0007822789738712879
